"name","alt.name","venue"
"West Coast FC B99","West Coast FC B99 Wyss","Nomads Thanksgiving 1st Division U18"
"West Coast FC B99","WEST COAST FC WYSS (CAS)","NV Players Showcase U-18 Treasure Island U18"
"West Coast FC B99","West Coast FC B99 Wyss","SCDL Fl1 U18"
"Westside Timbers Copa B99","WESTSIDE TIMBERS B99 COPA (OR)","Showcase of Champions Boys U18 Platinum U18"
"Westside Timbers Copa B99","Westside Timbers 99B Copa FWRL","FWRL B99"
"Westside Timbers Copa B99","Westside Timbers 99B Copa FWRL","Win OYS B99 Premier"
"Westside Timbers Copa B99","Westside Timbers 99B Copa FWRL","OYS State Cup B99"
"Westside Timbers Mundial B00","Westside Timbers 00B Mundial","OYS Presidents Cup B99"
"Westside Timbers Samba B00","Westside Timbers B00 Samba","Clash At the Border Div 1 Gold/Silver U17-18"
"Whatcom Rangers Gold B99","Whatcom FC Ra - BU99 Gold","RCL B99 Div 2"
"Whatcom Rangers Gold B99","99 Rangers gold","Sounders FC Cup BU18"
"Whitecaps FC Academy B00","Vancouver Whitecaps FC Residency U16","Whitecaps Invitational U17-18"
"Whitecaps FC Academy B99","Whitecaps FC Academy 99B","PacNW Winter Classic Premier U18"
"Whitecaps FC Academy B99","Vancouver Whitecaps FC Residency U18","Whitecaps Invitational U17-18"
"Wolfpack SC B99","WOLFPACK SC WOLFPACK JS (CAS)","NV Players Showcase U-18 Treasure Island U18"
"WPFC Black B00","WPFC B00 Black","Labor Day Cup BU18"
"WPFC Black B99","WPFC B99 Black A","FWRL B99"
"WPFC Black B99","WASHINGTON PREMIER FC 99 BLACK (WA)","Nike Crossfire Challenge Super Group U18"
"WPFC Black B99","WPFC B99 Black A","RCL B99 Div 1"
"WPFC Black B99","WASHINGTON PREMIER FC WPFC 99 BLACK (WA)","Surf Cup Super Black U18"
"WPFC Black B99","WPFC B99 Black A","WYS Championship B99"
"WPFC Black B99","WASHINGTON PREMIER FC WPFC 99 BLACK (WA)","NV Players Showcase U-18 National League U18"
"WPFC Black B99","WPFC 99 Black (WA)","USYS National League U18"
"WPFC White B99","WPFC B99 WHITE (WA)","Nike Crossfire Challenge Gold Group U18"
"WPFC White B99","WPFC B99 White B","RCL B99 Div 2"
"WPFC White B99","WPFC B99 White B","WYS Championship B99"
"WS Huskies Soccer Academy B99","WS HUSKIES SOCCER ACADEMY 99B (TXS)","NCAA College Cup Showcase"
