"name","alt.name","venue"
"Whatcom FC Rangers Gold G00","WHATCOM FC RANGERS WFC RANGER G99 GOLD (WA)","Nike Crossfire Challenge Gold Group U17"
"Whatcom FC Rangers Gold G00","Whatcom FC Rangers - GU00 Gold","Win RCL G00 Div 2"
"Whatcom FC Rangers Gold G00","WFC Rangers G00","PacNW Winter Classic Premier U17"
"Whatcom FC Rangers Gold G00","Whatcom FC Rangers - GU00 Gold","WYS Championship G00"
"Whitecaps Kootenays Academy G00","Whitecaps FC Kootenays Academy [G00]","AstroTurf Showcase GU17 AB"
"Woodbridge Strikers G00","WOODBRIDGE STRIKERS 00 (CND)","Surf College Showcase Super Black U17"
"WPFC Black G00","WASHINGTON PREMIER G00 BLACK (WA)","Nike Crossfire Challenge Gold Group U17"
"WPFC Black G00","WPFC G00 Black","Rainier Challenge Copa U17"
"WPFC Black G00","WPFC G00 Black B","RCL G00 Div 2"
"WPFC Black G00","WPFC G00 Black B","Win RCL G00 Div 2"
"WPFC Black G00","WPFC G00 Black","PacNW Winter Classic Premier U17"
"WPFC Black G00","WPFC G00 Black B","WYS Presidents Cup G00"
"WPFC White G00","WASHINGTON PREMIERE FC GU00 WHITE (WA)","Nike Crossfire Challenge Gold Group U17"
"WPFC White G00","WPFC G00 White C","RCL G00 Div 3"
"WPFC White G00","WPFC GU00 WHITE","Rainier Challenge Copa U17"
"WPFC White G00","WPFC U17 White","Eastside FC Cup GU17"
"WPFC White G00","WPFC G00 WHITE","PacNW Winter Classic Premier II U17"
"WPFC White G00","WPFC G00 White C","Win RCL G00 Div 3"
"WPFC White G00","WPFC G00 White C","WYS Presidents Cup G00 Div 2"
