"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-09-11,"THUSC Arsenic Green B06",2,"ETFC Bayern Grey B06",0,"PTT B06 Division 2 Southwest","home","away","Unk"
2016-09-11,"Eastside FC Red B06",3,"WPFC Black B06",1,"RCL B06 Div 1 9Aside","home","away","Unk"
2016-09-11,"Harbor Premier Green B06",0,"3 Rivers Black B06",3,"RCL B06 Div 2 9Aside","home","away","Unk"
2016-09-11,"Eastside FC Blue B06",5,"FWFC White B06",2,"RCL B06 Div 4 9Aside","home","away","Unk"
2016-09-11,"Crossfire Premier F B06",2,"WA Rush Azul B06",2,"RCL B06 Div 5 9Aside","home","away","Unk"
2016-09-15,"FC Nova Gold BL B06",4,"FC Nova Gold B06",6,"Idaho D3 U11 Boys North U11","home","away","Unk"
2016-09-15,"Boise Nationals Timbers Blue B06",5,"Boise Nationals Timbers Red B06",1,"Idaho D3 U11 Boys North U11","home","away","Unk"
2016-09-17,"FC Nova Gold BL B06",1,"Idaho Rush White B06",1,"Idaho D3 U11 Boys North U11","home","away","Unk"
2016-09-17,"FC Nova Gold B06",5,"Boise Nationals Timbers Blue B06",3,"Idaho D3 U11 Boys North U11","home","away","Unk"
2016-09-17,"Idaho Rush Blue B06",6,"Boise Nationals Timbers White B06",0,"Idaho D3 U11 Boys North U11","home","away","Unk"
2016-09-17,"Sawtooth United Blue B06",4,"Canyon Optimist Inferno B06",1,"Idaho D3 U11 Boys South U11","home","away","Unk"
2016-09-17,"Idaho Rush Black B06",5,"FC Nova Red JP B06",0,"Idaho D3 U11 Boys South U11","home","away","Unk"
2016-09-17,"Sawtooth United Blue B06",3,"Idaho Arsenal United B06",1,"Idaho D3 U11 Boys South U11","home","away","Unk"
2016-09-17,"Sting SC Timbers Black B06",1,"Spokane Sounders Valley A B06",9,"IPL West U11","home","away","Unk"
2016-09-17,"North Idaho Inferno Deming B06",4,"Sandpoint Strikers B06",3,"IPL West U11","home","away","Unk"
2016-09-17,"Spokane Sounders North A B06",4,"FC Spokane Black Escobar B06",4,"IPL West U11","home","away","Unk"
2016-09-17,"Sting SC Timbers Black B06",5,"Sandpoint Strikers B06",1,"IPL West U11","home","away","Unk"
2016-09-17,"Spokane Sounders Valley B B06",4,"FC Spokane Black Tomimatsu B06",2,"IPL East U11","home","away","Unk"
2016-09-17,"FC Spokane Black Bly B06",5,"Spokane Sounders South A B06",0,"IPL East U11","home","away","Unk"
2016-09-17,"Sting SC Timbers Green B06",7,"SSC Shadow Elite B06",0,"IPL East U11","home","away","Unk"
2016-09-17,"Sting SC Timbers Yellow B06",8,"Sandpoint Strikers 2 B06",1,"IPL East U11","home","away","Unk"
2016-09-17,"Seattle United Shoreline Blue B06",3,"Crossfire Select Bakirci B06",1,"NPSL Division 1 (06) U11","home","away","Unk"
2016-09-17,"Crossfire Select Meade B06",2,"Seattle United NE Blue B06",1,"NPSL Division 1 (06) U11","home","away","Unk"
2016-09-17,"Seattle United S Blue B06",1,"Seattle United W Blue B06",2,"NPSL Division 1 (06) U11","home","away","Unk"
2016-09-17,"Kent United Green B06",2,"NSC Knights Green B06",7,"NPSL Division 1 (06) U11","home","away","Unk"
2016-09-17,"NW United Red B06",0,"Seattle United W White B06",6,"NPSL Division 2 (06) U11","home","away","Unk"
2016-09-17,"BIFC Blue B06",5,"Seattle United S White B06",0,"NPSL Division 2 (06) U11","home","away","Unk"
2016-09-17,"Mercer Island FC Sounders B06",4,"Lake Hills Hurricanes B06",8,"NPSL Division 2 (06) U11","home","away","Unk"
2016-09-17,"NSC Kingsmen White B06",2,"Storm King B06",0,"NPSL Division 2 (06) U11","home","away","Unk"
2016-09-17,"NSC Skilz White B06",3,"Bellevue United Select B06",0,"NPSL Division 2 (06) U11","home","away","Unk"
2016-09-17,"PSA Force Black B06",3,"Seattle United Shoreline White B06",4,"NPSL Division 3 (06) U11","home","away","Unk"
2016-09-17,"Highline SA B06",2,"BIFC White B06",1,"NPSL Division 3 (06) U11","home","away","Unk"
2016-09-17,"Newport FC B06",0,"IFC Red B06",8,"NPSL Division 3 (06) U11","home","away","Unk"
2016-09-17,"Crossfire Select Sneider B06",3,"NSC Knights Black B06",2,"NPSL Division 3 (06) U11","home","away","Unk"
2016-09-17,"Mercer Island FC White B06",1,"FME Xtreme B06",14,"NPSL Division 3 (06) U11","home","away","Unk"
2016-09-17,"Seattle United W Black B06",6,"IFC Select White B06",2,"NPSL Division 3 (06) U11","home","away","Unk"
